2021-05-22 12:48:09.1968496 +0800 CST m=+0.057190501 INFO   : query(798) success, no. 0, client 3, latency 55.9167ms
2021-05-22 12:48:09.253364 +0800 CST m=+0.113704801 INFO   : query(619) success, no. 1, client 3, latency 56.4708ms
2021-05-22 12:48:09.3046672 +0800 CST m=+0.165008001 INFO   : query(328) success, no. 2, client 3, latency 51.2538ms
2021-05-22 12:48:09.3556954 +0800 CST m=+0.216036201 INFO   : query(336) success, no. 3, client 3, latency 50.9968ms
2021-05-22 12:48:09.4035578 +0800 CST m=+0.263898601 INFO   : query(726) success, no. 4, client 3, latency 47.8407ms
2021-05-22 12:48:09.4541779 +0800 CST m=+0.314518701 INFO   : query(115) success, no. 5, client 3, latency 50.5755ms
2021-05-22 12:48:09.5080464 +0800 CST m=+0.368387201 INFO   : query(606) success, no. 6, client 3, latency 53.8223ms
2021-05-22 12:48:09.5576805 +0800 CST m=+0.418021401 INFO   : query(507) success, no. 7, client 3, latency 49.5776ms
2021-05-22 12:48:09.6100387 +0800 CST m=+0.470379601 INFO   : query(634) success, no. 8, client 3, latency 52.3247ms
2021-05-22 12:48:09.6635903 +0800 CST m=+0.523931101 INFO   : query(952) success, no. 9, client 3, latency 53.5291ms
2021-05-22 12:48:09.7144396 +0800 CST m=+0.574780401 INFO   : query(411) success, no. 10, client 3, latency 50.8355ms
2021-05-22 12:48:09.773034 +0800 CST m=+0.633374801 INFO   : query(404) success, no. 11, client 3, latency 58.5462ms
2021-05-22 12:48:09.8280213 +0800 CST m=+0.688362201 INFO   : query(476) success, no. 12, client 3, latency 54.9361ms
2021-05-22 12:48:09.8908297 +0800 CST m=+0.751170601 INFO   : query(863) success, no. 13, client 3, latency 62.7492ms
2021-05-22 12:48:09.9454149 +0800 CST m=+0.805755801 INFO   : query(106) success, no. 14, client 3, latency 54.5415ms
2021-05-22 12:48:10.0040817 +0800 CST m=+0.864422601 INFO   : query(215) success, no. 15, client 3, latency 58.6456ms
2021-05-22 12:48:10.0644121 +0800 CST m=+0.924752901 INFO   : query(375) success, no. 16, client 3, latency 60.273ms
2021-05-22 12:48:10.1174319 +0800 CST m=+0.977772701 INFO   : query(123) success, no. 17, client 3, latency 52.9807ms
2021-05-22 12:48:10.1767371 +0800 CST m=+1.037078001 INFO   : query(43) success, no. 18, client 3, latency 58.9842ms
2021-05-22 12:48:10.2313482 +0800 CST m=+1.091689001 INFO   : query(397) success, no. 19, client 3, latency 54.5879ms
2021-05-22 12:48:10.2855787 +0800 CST m=+1.145919501 INFO   : query(285) success, no. 20, client 3, latency 54.1717ms
2021-05-22 12:48:10.3409319 +0800 CST m=+1.201272801 INFO   : query(935) success, no. 21, client 3, latency 55.3279ms
2021-05-22 12:48:10.396074 +0800 CST m=+1.256414801 INFO   : query(947) success, no. 22, client 3, latency 55.1181ms
2021-05-22 12:48:10.4453309 +0800 CST m=+1.305671701 INFO   : query(908) success, no. 23, client 3, latency 49.2042ms
