2021-05-22 21:45:50.0949378 +0800 CST m=+0.045717201 INFO   : query(991) success, no. 1, client 1, latency 0.2494ms
2021-05-22 21:45:50.143853 +0800 CST m=+0.094632401 INFO   : query(169) success, no. 2, client 1, latency 0.2422ms
2021-05-22 21:45:50.1935871 +0800 CST m=+0.144366501 INFO   : query(524) success, no. 3, client 1, latency 0.3945ms
2021-05-22 21:45:50.2430746 +0800 CST m=+0.193854101 INFO   : query(220) success, no. 4, client 1, latency 0.3394ms
2021-05-22 21:45:50.2863012 +0800 CST m=+0.237080701 INFO   : query(939) success, no. 5, client 1, latency 0.3756ms
2021-05-22 21:45:50.3338322 +0800 CST m=+0.284611601 INFO   : query(527) success, no. 6, client 1, latency 0.2311ms
2021-05-22 21:45:50.3782507 +0800 CST m=+0.329030201 INFO   : query(822) success, no. 7, client 1, latency 0.2623ms
2021-05-22 21:45:50.4230244 +0800 CST m=+0.373803801 INFO   : query(996) success, no. 8, client 1, latency 0.3428ms
2021-05-22 21:45:50.4669369 +0800 CST m=+0.417716401 INFO   : query(942) success, no. 9, client 1, latency 0.4335ms
2021-05-22 21:45:50.5114308 +0800 CST m=+0.462210301 INFO   : query(540) success, no. 10, client 1, latency 0.4702ms
2021-05-22 21:45:50.5577849 +0800 CST m=+0.508564401 INFO   : query(747) success, no. 11, client 1, latency 0.3387ms
2021-05-22 21:45:50.6027413 +0800 CST m=+0.553520701 INFO   : query(926) success, no. 12, client 1, latency 0.3184ms
2021-05-22 21:45:50.6489502 +0800 CST m=+0.599729701 INFO   : query(61) success, no. 13, client 1, latency 0.26ms
2021-05-22 21:45:50.6972072 +0800 CST m=+0.647986601 INFO   : query(923) success, no. 14, client 1, latency 0.3743ms
2021-05-22 21:45:50.7466892 +0800 CST m=+0.697468701 INFO   : query(449) success, no. 15, client 1, latency 0.2072ms
2021-05-22 21:45:50.7920351 +0800 CST m=+0.742814501 INFO   : query(58) success, no. 16, client 1, latency 0.2113ms
2021-05-22 21:45:50.8395791 +0800 CST m=+0.790358501 INFO   : query(163) success, no. 17, client 1, latency 0.4399ms
2021-05-22 21:45:50.8862811 +0800 CST m=+0.837060601 INFO   : query(550) success, no. 18, client 1, latency 0.2804ms
2021-05-22 21:45:50.9335731 +0800 CST m=+0.884352601 INFO   : query(570) success, no. 19, client 1, latency 0.4957ms
2021-05-22 21:45:50.9787164 +0800 CST m=+0.929495901 INFO   : query(219) success, no. 20, client 1, latency 0.4261ms
